"Under-five mortality rate, deaths per 1,000 live births"
Country_ID, Country_E, Indicator_Id, Indicator_E, Period, Value
"398","Kazakhstan","G","Gender gap","2015","3.1"
"398","Kazakhstan","G","Gender gap","2016","2.8"
"398","Kazakhstan","G","Gender gap","2017","2.6"
"398","Kazakhstan","G","Gender gap","2018","2.6"
"398","Kazakhstan","G","Gender gap","2019","2.6"
"398","Kazakhstan","G","Gender gap","2020","2.5"
"398","Kazakhstan","G","Gender gap","2021","2.5"
"398","Kazakhstan","G","Gender gap","2022","2.4"
"398","Kazakhstan","G","Gender gap","2023","2.4"
"233","Estonia","G","Gender gap","2011","0.8"
"268","Georgia","G","Gender gap","2011","3"
"268","Georgia","G","Gender gap","2012","2.8"
"233","Estonia","G","Gender gap","2012","0.8"
"233","Estonia","G","Gender gap","2013","0.8"
"233","Estonia","G","Gender gap","2014","0.7"
"233","Estonia","G","Gender gap","2015","0.7"
"233","Estonia","G","Gender gap","2016","0.6"
"233","Estonia","G","Gender gap","2017","0.6"
"233","Estonia","G","Gender gap","2018","0.5"
"233","Estonia","G","Gender gap","2019","0.5"
"233","Estonia","G","Gender gap","2020","0.5"
"233","Estonia","G","Gender gap","2021","0.4"
"233","Estonia","G","Gender gap","2022","0.4"
"233","Estonia","G","Gender gap","2023","0.4"
"528","Netherlands","G","Gender gap","2011","0.8"
"528","Netherlands","G","Gender gap","2012","0.8"
"528","Netherlands","G","Gender gap","2013","0.8"
"528","Netherlands","G","Gender gap","2014","0.8"
"528","Netherlands","G","Gender gap","2015","0.8"
"528","Netherlands","G","Gender gap","2016","0.7"
"528","Netherlands","G","Gender gap","2017","0.8"
"528","Netherlands","G","Gender gap","2018","0.8"
"440","Lithuania","G","Gender gap","2011","0.9"
"440","Lithuania","G","Gender gap","2012","0.9"
"440","Lithuania","G","Gender gap","2013","0.9"
"440","Lithuania","G","Gender gap","2014","0.9"
"440","Lithuania","G","Gender gap","2015","0.8"
"440","Lithuania","G","Gender gap","2016","0.8"
"440","Lithuania","G","Gender gap","2017","0.8"
"440","Lithuania","G","Gender gap","2018","0.7"
"440","Lithuania","G","Gender gap","2019","0.6"
"440","Lithuania","G","Gender gap","2020","0.6"
"440","Lithuania","G","Gender gap","2021","0.6"
"440","Lithuania","G","Gender gap","2022","0.6"
"440","Lithuania","G","Gender gap","2023","0.6"
"804","Ukraine","G","Gender gap","2011","2.4"
"804","Ukraine","G","Gender gap","2012","2.3"
"804","Ukraine","G","Gender gap","2013","2.1"
"804","Ukraine","G","Gender gap","2014","2.1"
"804","Ukraine","G","Gender gap","2015","2"
"804","Ukraine","G","Gender gap","2016","1.9"
"804","Ukraine","G","Gender gap","2017","1.9"
"804","Ukraine","G","Gender gap","2018","1.7"
"804","Ukraine","G","Gender gap","2019","1.7"
"804","Ukraine","G","Gender gap","2020","1.7"
"804","Ukraine","G","Gender gap","2021","1.7"
"804","Ukraine","G","Gender gap","2022","1.6"
"804","Ukraine","G","Gender gap","2023","1.7"
"268","Georgia","G","Gender gap","2013","2.6"
"268","Georgia","G","Gender gap","2014","2.5"
"268","Georgia","G","Gender gap","2015","2.4"
"268","Georgia","G","Gender gap","2016","2.4"
"268","Georgia","G","Gender gap","2017","2.2"
"268","Georgia","G","Gender gap","2018","2.2"
"268","Georgia","G","Gender gap","2019","2.1"
"268","Georgia","G","Gender gap","2020","2.1"
"268","Georgia","G","Gender gap","2021","2.1"
"268","Georgia","G","Gender gap","2022","2"
"268","Georgia","G","Gender gap","2023","2.1"
"752","Sweden","G","Gender gap","2020","0.4"
"752","Sweden","G","Gender gap","2021","0.5"
"752","Sweden","G","Gender gap","2022","0.4"
"752","Sweden","G","Gender gap","2023","0.5"
"616","Poland","G","Gender gap","2011","1"
"616","Poland","G","Gender gap","2012","1"
"616","Poland","G","Gender gap","2013","1"
"616","Poland","G","Gender gap","2014","0.9"
"616","Poland","G","Gender gap","2015","0.9"
"616","Poland","G","Gender gap","2016","0.9"
"616","Poland","G","Gender gap","2017","0.9"
"616","Poland","G","Gender gap","2018","0.8"
"616","Poland","G","Gender gap","2019","0.8"
"616","Poland","G","Gender gap","2020","0.8"
"616","Poland","G","Gender gap","2021","0.9"
"616","Poland","G","Gender gap","2022","0.9"
"616","Poland","G","Gender gap","2023","0.9"
"380","Italy","G","Gender gap","2011","0.7"
"380","Italy","G","Gender gap","2012","0.6"
"380","Italy","G","Gender gap","2013","0.6"
"380","Italy","G","Gender gap","2014","0.6"
"380","Italy","G","Gender gap","2015","0.6"
"380","Italy","G","Gender gap","2016","0.6"
"380","Italy","G","Gender gap","2017","0.6"
"380","Italy","G","Gender gap","2018","0.5"
"380","Italy","G","Gender gap","2019","0.5"
"380","Italy","G","Gender gap","2020","0.5"
"380","Italy","G","Gender gap","2021","0.5"
"380","Italy","G","Gender gap","2022","0.4"
"380","Italy","G","Gender gap","2023","0.5"
"203","Czechia","G","Gender gap","2022","0.7"
"203","Czechia","G","Gender gap","2023","0.5"
"724","Spain","G","Gender gap","2011","0.6"
"724","Spain","G","Gender gap","2012","0.5"
"724","Spain","G","Gender gap","2013","0.5"
"724","Spain","G","Gender gap","2014","0.5"
"724","Spain","G","Gender gap","2015","0.6"
"724","Spain","G","Gender gap","2016","0.6"
"724","Spain","G","Gender gap","2017","0.6"
"724","Spain","G","Gender gap","2018","0.6"
"724","Spain","G","Gender gap","2019","0.6"
"724","Spain","G","Gender gap","2020","0.5"
"724","Spain","G","Gender gap","2021","0.6"
"724","Spain","G","Gender gap","2022","0.6"
"724","Spain","G","Gender gap","2023","0.6"
"705","Slovenia","G","Gender gap","2023","0.4"
"492","Monaco","G","Gender gap","2011","0.8"
"492","Monaco","G","Gender gap","2012","0.8"
"492","Monaco","G","Gender gap","2013","0.8"
"492","Monaco","G","Gender gap","2014","0.8"
"492","Monaco","G","Gender gap","2015","0.8"
"492","Monaco","G","Gender gap","2016","0.7"
"492","Monaco","G","Gender gap","2017","0.7"
"348","Hungary","G","Gender gap","2011","0.9"
"348","Hungary","G","Gender gap","2012","0.9"
"348","Hungary","G","Gender gap","2013","0.9"
"348","Hungary","G","Gender gap","2014","0.9"
"348","Hungary","G","Gender gap","2015","0.9"
"348","Hungary","G","Gender gap","2016","0.8"
"348","Hungary","G","Gender gap","2017","0.8"
"348","Hungary","G","Gender gap","2018","0.8"
"348","Hungary","G","Gender gap","2019","0.8"
"348","Hungary","G","Gender gap","2020","0.8"
"348","Hungary","G","Gender gap","2021","0.7"
"470","Malta","G","Gender gap","2011","1"
"470","Malta","G","Gender gap","2012","1"
"470","Malta","G","Gender gap","2013","1"
"470","Malta","G","Gender gap","2014","1"
"470","Malta","G","Gender gap","2015","1"
"470","Malta","G","Gender gap","2016","1"
"470","Malta","G","Gender gap","2017","0.9"
"470","Malta","G","Gender gap","2018","0.9"
"470","Malta","G","Gender gap","2019","0.8"
"470","Malta","G","Gender gap","2020","0.9"
"470","Malta","G","Gender gap","2021","0.8"
"470","Malta","G","Gender gap","2022","0.8"
"470","Malta","G","Gender gap","2023","0.8"
"348","Hungary","G","Gender gap","2022","0.8"
"348","Hungary","G","Gender gap","2023","0.8"
"492","Monaco","G","Gender gap","2018","0.7"
"492","Monaco","G","Gender gap","2019","0.6"
"492","Monaco","G","Gender gap","2020","0.6"
"492","Monaco","G","Gender gap","2021","0.6"
"492","Monaco","G","Gender gap","2022","0.6"
"492","Monaco","G","Gender gap","2023","0.5"
"840","United States","G","Gender gap","2011","1.3"
"840","United States","G","Gender gap","2012","1.3"
"840","United States","G","Gender gap","2013","1.3"
"840","United States","G","Gender gap","2014","1.3"
"840","United States","G","Gender gap","2015","1.3"
"840","United States","G","Gender gap","2016","1.3"
"840","United States","G","Gender gap","2017","1.3"
"417","Kyrgyzstan","M","Male","2011","30.9"
"417","Kyrgyzstan","M","Male","2012","29.1"
"417","Kyrgyzstan","M","Male","2013","27.5"
"417","Kyrgyzstan","M","Male","2014","26.2"
"417","Kyrgyzstan","M","Male","2015","24.8"
"417","Kyrgyzstan","M","Male","2016","23.5"
"417","Kyrgyzstan","M","Male","2017","22.3"
"417","Kyrgyzstan","M","Male","2018","21.3"
"417","Kyrgyzstan","M","Male","2019","20.5"
"417","Kyrgyzstan","M","Male","2020","19.9"
"417","Kyrgyzstan","M","Male","2021","19.5"
"417","Kyrgyzstan","M","Male","2022","19.2"
"417","Kyrgyzstan","M","Male","2023","18.9"
"642","Romania","M","Male","2011","13"
"642","Romania","M","Male","2012","12.4"
"642","Romania","M","Male","2013","11.6"
"642","Romania","M","Male","2014","10.9"
"642","Romania","M","Male","2015","10.1"
"642","Romania","M","Male","2016","9.4"
"642","Romania","M","Male","2017","8.6"
"642","Romania","M","Male","2018","7.9"
"642","Romania","M","Male","2019","7.4"
"642","Romania","M","Male","2020","7.1"
"642","Romania","M","Male","2021","7.1"
"642","Romania","M","Male","2022","7.2"
"642","Romania","M","Male","2023","7.2"
"674","San Marino","M","Male","2011","2.7"
"674","San Marino","M","Male","2012","2.6"
"674","San Marino","M","Male","2013","2.5"
"674","San Marino","M","Male","2014","2.3"
"674","San Marino","M","Male","2015","2.2"
"674","San Marino","M","Male","2016","2.1"
"674","San Marino","M","Male","2017","2"
"674","San Marino","M","Male","2018","1.9"
"674","San Marino","M","Male","2019","1.8"
"674","San Marino","M","Male","2020","1.7"
"674","San Marino","M","Male","2021","1.7"
"674","San Marino","M","Male","2022","1.6"
"674","San Marino","M","Male","2023","1.5"
"040","Austria","M","Male","2011","4.6"
"040","Austria","M","Male","2012","4.4"
"040","Austria","M","Male","2013","4.3"
"040","Austria","M","Male","2014","4.1"
"040","Austria","M","Male","2015","4"
"040","Austria","M","Male","2016","4"
"040","Austria","M","Male","2017","3.9"
"040","Austria","M","Male","2018","3.9"
"040","Austria","M","Male","2019","3.8"
"040","Austria","M","Male","2020","3.7"
"040","Austria","M","Male","2021","3.6"
"040","Austria","M","Male","2022","3.5"
"040","Austria","M","Male","2023","3.4"
"233","Estonia","M","Male","2011","4.6"
"020","Andorra","M","Male","2011","4.9"
"020","Andorra","M","Male","2012","4.7"
"020","Andorra","M","Male","2013","4.4"
"020","Andorra","M","Male","2014","4.2"
"020","Andorra","M","Male","2015","4"
"020","Andorra","M","Male","2016","3.8"
"020","Andorra","M","Male","2017","3.6"
"020","Andorra","M","Male","2018","3.5"
"020","Andorra","M","Male","2019","3.3"
"020","Andorra","M","Male","2020","3.2"
"020","Andorra","M","Male","2021","3.1"
"020","Andorra","M","Male","2022","3"
"020","Andorra","M","Male","2023","2.9"
"703","Slovakia","M","Male","2011","7.4"
"703","Slovakia","M","Male","2012","7.2"
"703","Slovakia","M","Male","2013","7"
"703","Slovakia","M","Male","2014","6.9"
"703","Slovakia","M","Male","2015","6.8"
"703","Slovakia","M","Male","2016","6.7"
"703","Slovakia","M","Male","2017","6.6"
"703","Slovakia","M","Male","2018","6.5"
"703","Slovakia","M","Male","2019","6.5"
"703","Slovakia","M","Male","2020","6.5"
"703","Slovakia","M","Male","2021","6.5"
"703","Slovakia","M","Male","2022","6.6"
"703","Slovakia","M","Male","2023","6.7"
"705","Slovenia","M","Male","2011","3.3"
"705","Slovenia","M","Male","2012","3.2"
"705","Slovenia","M","Male","2013","3"
"705","Slovenia","M","Male","2014","2.9"
"705","Slovenia","M","Male","2015","2.8"
"705","Slovenia","M","Male","2016","2.8"
"705","Slovenia","M","Male","2017","2.7"
"705","Slovenia","M","Male","2018","2.6"
"705","Slovenia","M","Male","2019","2.6"
"705","Slovenia","M","Male","2020","2.6"
"705","Slovenia","M","Male","2021","2.5"
"705","Slovenia","M","Male","2022","2.5"
"124","Canada","M","Male","2011","6.1"
"124","Canada","M","Male","2012","6"
"124","Canada","M","Male","2013","5.9"
"124","Canada","M","Male","2014","5.8"
"124","Canada","M","Male","2015","5.7"
"124","Canada","M","Male","2016","5.7"
"124","Canada","M","Male","2017","5.6"
"124","Canada","M","Male","2018","5.6"
"124","Canada","M","Male","2019","5.5"
"124","Canada","M","Male","2020","5.5"
"124","Canada","M","Male","2021","5.5"
"124","Canada","M","Male","2022","5.5"
"124","Canada","M","Male","2023","5.4"
"792","Türkiye","M","Male","2011","17.6"
"792","Türkiye","M","Male","2012","16.5"
"792","Türkiye","M","Male","2013","15.6"
"792","Türkiye","M","Male","2014","14.9"
"792","Türkiye","M","Male","2015","14.1"
"792","Türkiye","M","Male","2016","13.3"
"792","Türkiye","M","Male","2017","12.7"
"792","Türkiye","M","Male","2018","12.2"
"792","Türkiye","M","Male","2019","11.7"
"792","Türkiye","M","Male","2020","11.2"
"792","Türkiye","M","Male","2021","10.7"
"792","Türkiye","M","Male","2022","10.3"
"008","Albania","M","Male","2011","12.9"
"008","Albania","M","Male","2012","11.9"
"008","Albania","M","Male","2013","11.1"
"008","Albania","M","Male","2014","10.5"
"008","Albania","M","Male","2015","10.2"
"008","Albania","M","Male","2016","10"
"008","Albania","M","Male","2017","9.9"
"008","Albania","M","Male","2018","10"
"008","Albania","M","Male","2019","10"
"008","Albania","M","Male","2020","10.1"
"008","Albania","M","Male","2021","10.1"
"008","Albania","M","Male","2022","10.2"
"008","Albania","M","Male","2023","10.1"
"051","Armenia","M","Male","2011","19.6"
"051","Armenia","M","Male","2012","18.7"
"051","Armenia","M","Male","2013","17.8"
"051","Armenia","M","Male","2014","16.9"
"051","Armenia","M","Male","2015","16.1"
"051","Armenia","M","Male","2016","15.3"
"051","Armenia","M","Male","2017","14.6"
"051","Armenia","M","Male","2018","13.9"
"051","Armenia","M","Male","2019","13.3"
"051","Armenia","M","Male","2020","12.7"
"051","Armenia","M","Male","2021","12.1"
"051","Armenia","M","Male","2022","11.5"
"051","Armenia","M","Male","2023","11"
"031","Azerbaijan","M","Male","2011","37.4"
"031","Azerbaijan","M","Male","2012","35.1"
"031","Azerbaijan","M","Male","2013","33.1"
"031","Azerbaijan","M","Male","2014","31.2"
"031","Azerbaijan","M","Male","2015","29.4"
"031","Azerbaijan","M","Male","2016","27.8"
"031","Azerbaijan","M","Male","2017","26.4"
"031","Azerbaijan","M","Male","2018","25"
"031","Azerbaijan","M","Male","2019","23.7"
"031","Azerbaijan","M","Male","2020","22.6"
"031","Azerbaijan","M","Male","2021","21.5"
"031","Azerbaijan","M","Male","2022","20.6"
"031","Azerbaijan","M","Male","2023","19.6"
"499","Montenegro","M","Male","2011","6.3"
"499","Montenegro","M","Male","2012","5.7"
"499","Montenegro","M","Male","2013","5.2"
"499","Montenegro","M","Male","2014","4.7"
"499","Montenegro","M","Male","2015","4.4"
"499","Montenegro","M","Male","2016","4"
"499","Montenegro","M","Male","2017","3.8"
"499","Montenegro","M","Male","2018","3.5"
"499","Montenegro","M","Male","2019","3.3"
"499","Montenegro","M","Male","2020","3.2"
"499","Montenegro","M","Male","2021","3"
"499","Montenegro","M","Male","2022","2.9"
"499","Montenegro","M","Male","2023","2.7"
"070","Bosnia and Herzegovina","M","Male","2011","7.4"
"070","Bosnia and Herzegovina","M","Male","2012","7.4"
"070","Bosnia and Herzegovina","M","Male","2013","7.3"
"070","Bosnia and Herzegovina","M","Male","2014","7.3"
"070","Bosnia and Herzegovina","M","Male","2015","7.3"
"070","Bosnia and Herzegovina","M","Male","2016","7.4"
"070","Bosnia and Herzegovina","M","Male","2017","7.4"
"070","Bosnia and Herzegovina","M","Male","2018","7.4"
"070","Bosnia and Herzegovina","M","Male","2019","7.3"
"070","Bosnia and Herzegovina","M","Male","2020","7.1"
"070","Bosnia and Herzegovina","M","Male","2021","7"
"070","Bosnia and Herzegovina","M","Male","2022","6.8"
"056","Belgium","M","Male","2011","4.9"
"056","Belgium","M","Male","2012","4.8"
"056","Belgium","M","Male","2013","4.7"
"056","Belgium","M","Male","2014","4.6"
"056","Belgium","M","Male","2015","4.6"
"056","Belgium","M","Male","2016","4.5"
"056","Belgium","M","Male","2017","4.5"
"056","Belgium","M","Male","2018","4.4"
"056","Belgium","M","Male","2019","4.4"
"056","Belgium","M","Male","2020","4.3"
"056","Belgium","M","Male","2021","4.2"
"056","Belgium","M","Male","2022","4.1"
"056","Belgium","M","Male","2023","4"
"643","Russian Federation","M","Male","2011","11.3"
"643","Russian Federation","M","Male","2012","10.9"
"643","Russian Federation","M","Male","2013","10.5"
"643","Russian Federation","M","Male","2014","9.9"
"643","Russian Federation","M","Male","2015","9.1"
"643","Russian Federation","M","Male","2016","8.3"
"643","Russian Federation","M","Male","2017","7.6"
"643","Russian Federation","M","Male","2018","7"
"643","Russian Federation","M","Male","2019","6.4"
"643","Russian Federation","M","Male","2020","6"
"643","Russian Federation","M","Male","2021","5.6"
"643","Russian Federation","M","Male","2022","5.2"
"643","Russian Federation","M","Male","2023","4.9"
"688","Serbia","M","Male","2019","6.2"
"688","Serbia","M","Male","2020","6.1"
"688","Serbia","M","Male","2021","6"
"688","Serbia","M","Male","2022","5.8"
"688","Serbia","M","Male","2023","5.8"
"191","Croatia","M","Male","2011","5.7"
"191","Croatia","M","Male","2012","5.6"
"191","Croatia","M","Male","2013","5.5"
"191","Croatia","M","Male","2014","5.4"
"191","Croatia","M","Male","2015","5.4"
"191","Croatia","M","Male","2016","5.3"
"191","Croatia","M","Male","2017","5.3"
"191","Croatia","M","Male","2018","5.2"
"191","Croatia","M","Male","2019","5.2"
"191","Croatia","M","Male","2020","5.1"
"191","Croatia","M","Male","2021","5.1"
"191","Croatia","M","Male","2022","5.1"
"191","Croatia","M","Male","2023","5"
"688","Serbia","M","Male","2011","8.1"
"688","Serbia","M","Male","2012","7.8"
"688","Serbia","M","Male","2013","7.5"
"688","Serbia","M","Male","2014","7.3"
"688","Serbia","M","Male","2015","6.9"
"688","Serbia","M","Male","2016","6.7"
"688","Serbia","M","Male","2017","6.5"
"688","Serbia","M","Male","2018","6.3"
"756","Switzerland","M","Male","2011","4.9"
"756","Switzerland","M","Male","2012","4.8"
"756","Switzerland","M","Male","2013","4.7"
"100","Bulgaria","M","Male","2011","11.5"
"100","Bulgaria","M","Male","2012","10.9"
"100","Bulgaria","M","Male","2013","10.2"
"100","Bulgaria","M","Male","2014","9.5"
"100","Bulgaria","M","Male","2015","8.9"
"100","Bulgaria","M","Male","2016","8.4"
"100","Bulgaria","M","Male","2017","8"
"100","Bulgaria","M","Male","2018","7.6"
"100","Bulgaria","M","Male","2019","7.3"
"100","Bulgaria","M","Male","2020","7"
"100","Bulgaria","M","Male","2021","6.8"
"100","Bulgaria","M","Male","2022","6.7"
"100","Bulgaria","M","Male","2023","6.6"
"112","Belarus","M","Male","2011","5.8"
"112","Belarus","M","Male","2012","5.5"
"112","Belarus","M","Male","2013","5.1"
"112","Belarus","M","Male","2014","4.9"
"112","Belarus","M","Male","2015","4.6"
"112","Belarus","M","Male","2016","4.3"
"112","Belarus","M","Male","2017","4"
"112","Belarus","M","Male","2018","3.8"
"112","Belarus","M","Male","2019","3.5"
"752","Sweden","M","Male","2011","3.3"
"752","Sweden","M","Male","2012","3.2"
"752","Sweden","M","Male","2013","3.2"
"752","Sweden","M","Male","2014","3.2"
"752","Sweden","M","Male","2015","3.1"
"752","Sweden","M","Male","2016","3.1"
"752","Sweden","M","Male","2017","3"
"752","Sweden","M","Male","2018","2.9"
"752","Sweden","M","Male","2019","2.9"
"112","Belarus","M","Male","2020","3.3"
"112","Belarus","M","Male","2021","3"
"112","Belarus","M","Male","2022","2.9"
"112","Belarus","M","Male","2023","2.7"
"203","Czechia","M","Male","2011","3.6"
"203","Czechia","M","Male","2012","3.6"
"203","Czechia","M","Male","2013","3.5"
"203","Czechia","M","Male","2014","3.5"
"203","Czechia","M","Male","2015","3.5"
"203","Czechia","M","Male","2016","3.6"
"203","Czechia","M","Male","2017","3.6"
"203","Czechia","M","Male","2018","3.5"
"203","Czechia","M","Male","2019","3.4"
"203","Czechia","M","Male","2020","3.2"
"203","Czechia","M","Male","2021","3.1"
"203","Czechia","M","Male","2022","3"
"203","Czechia","M","Male","2023","2.8"
"724","Spain","M","Male","2011","4"
"724","Spain","M","Male","2012","3.8"
"724","Spain","M","Male","2013","3.7"
"724","Spain","M","Male","2014","3.6"
"724","Spain","M","Male","2015","3.6"
"724","Spain","M","Male","2016","3.6"
"724","Spain","M","Male","2017","3.5"
"724","Spain","M","Male","2018","3.5"
"724","Spain","M","Male","2019","3.5"
"724","Spain","M","Male","2020","3.4"
"724","Spain","M","Male","2021","3.4"
"724","Spain","M","Male","2022","3.4"
"724","Spain","M","Male","2023","3.4"
"705","Slovenia","M","Male","2023","2.4"
"492","Monaco","M","Male","2011","4.3"
"492","Monaco","M","Male","2012","4.2"
"492","Monaco","M","Male","2013","4.1"
"492","Monaco","M","Male","2014","4"
"492","Monaco","M","Male","2015","3.9"
"492","Monaco","M","Male","2016","3.8"
"492","Monaco","M","Male","2017","3.7"
"300","Greece","M","Male","2011","4.3"
"300","Greece","M","Male","2012","4.3"
"300","Greece","M","Male","2013","4.5"
"300","Greece","M","Male","2014","4.6"
"300","Greece","M","Male","2015","4.6"
"300","Greece","M","Male","2016","4.7"
"300","Greece","M","Male","2017","4.6"
"300","Greece","M","Male","2018","4.5"
"300","Greece","M","Male","2019","4.4"
"300","Greece","M","Male","2020","4.3"
"300","Greece","M","Male","2021","4.2"
"300","Greece","M","Male","2022","4.1"
"300","Greece","M","Male","2023","4"
"498","Republic of Moldova","M","Male","2011","18.5"
"498","Republic of Moldova","M","Male","2012","18.1"
"498","Republic of Moldova","M","Male","2013","17.8"
"498","Republic of Moldova","M","Male","2014","17.5"
"498","Republic of Moldova","M","Male","2015","17.2"
"498","Republic of Moldova","M","Male","2016","17"
"498","Republic of Moldova","M","Male","2017","16.8"
"498","Republic of Moldova","M","Male","2018","16.7"
"498","Republic of Moldova","M","Male","2019","16.6"
"498","Republic of Moldova","M","Male","2020","16.5"
"498","Republic of Moldova","M","Male","2021","16.4"
"498","Republic of Moldova","M","Male","2022","16.3"
"498","Republic of Moldova","M","Male","2023","16.3"
"372","Ireland","M","Male","2011","4.4"
"372","Ireland","M","Male","2012","4.3"
"372","Ireland","M","Male","2013","4.2"
"372","Ireland","M","Male","2014","4.1"
"372","Ireland","M","Male","2015","3.9"
"372","Ireland","M","Male","2016","3.8"
"372","Ireland","M","Male","2017","3.7"
"372","Ireland","M","Male","2018","3.7"
"372","Ireland","M","Male","2019","3.7"
"372","Ireland","M","Male","2020","3.7"
"372","Ireland","M","Male","2021","3.8"
"372","Ireland","M","Male","2022","4"
"372","Ireland","M","Male","2023","4.1"
"807","North Macedonia","M","Male","2011","10.7"
"807","North Macedonia","M","Male","2012","10.8"
"807","North Macedonia","M","Male","2013","11.3"
"807","North Macedonia","M","Male","2014","11.8"
"807","North Macedonia","M","Male","2015","12"
"807","North Macedonia","M","Male","2016","11.5"
"807","North Macedonia","M","Male","2017","10.3"
"807","North Macedonia","M","Male","2018","8.7"
"807","North Macedonia","M","Male","2019","7.4"
"807","North Macedonia","M","Male","2020","6.3"
"807","North Macedonia","M","Male","2021","5.3"
"807","North Macedonia","M","Male","2022","4.3"
"807","North Macedonia","M","Male","2023","3.4"
"348","Hungary","M","Male","2011","6.3"
"348","Hungary","M","Male","2012","6.2"
"348","Hungary","M","Male","2013","6"
"442","Luxembourg","G","Gender gap","2011","0.5"
"442","Luxembourg","G","Gender gap","2012","0.5"
"442","Luxembourg","G","Gender gap","2013","0.5"
"442","Luxembourg","G","Gender gap","2014","0.4"
"442","Luxembourg","G","Gender gap","2015","0.5"
"442","Luxembourg","G","Gender gap","2016","0.5"
"442","Luxembourg","G","Gender gap","2017","0.5"
"442","Luxembourg","G","Gender gap","2018","0.4"
"442","Luxembourg","G","Gender gap","2019","0.5"
"442","Luxembourg","G","Gender gap","2020","0.5"
"442","Luxembourg","G","Gender gap","2021","0.4"
"442","Luxembourg","G","Gender gap","2022","0.4"
"442","Luxembourg","G","Gender gap","2023","0.4"
"250","France","G","Gender gap","2011","0.8"
"250","France","G","Gender gap","2012","0.8"
"250","France","G","Gender gap","2013","0.8"
"250","France","G","Gender gap","2014","0.8"
"250","France","G","Gender gap","2015","0.8"
"250","France","G","Gender gap","2016","0.8"
"250","France","G","Gender gap","2017","0.8"
"250","France","G","Gender gap","2018","0.8"
"250","France","G","Gender gap","2019","0.8"
"250","France","G","Gender gap","2020","0.7"
"250","France","G","Gender gap","2021","0.7"
"250","France","G","Gender gap","2022","0.7"
"528","Netherlands","G","Gender gap","2019","0.8"
"528","Netherlands","G","Gender gap","2020","0.8"
"528","Netherlands","G","Gender gap","2021","0.8"
"528","Netherlands","G","Gender gap","2022","0.8"
"528","Netherlands","G","Gender gap","2023","0.7"
"250","France","G","Gender gap","2023","0.7"
"056","Belgium","G","Gender gap","2011","1"
"056","Belgium","G","Gender gap","2012","1"
"056","Belgium","G","Gender gap","2013","1"
"056","Belgium","G","Gender gap","2014","0.9"
"056","Belgium","G","Gender gap","2015","1"
"056","Belgium","G","Gender gap","2016","0.9"
"056","Belgium","G","Gender gap","2017","0.9"
"056","Belgium","G","Gender gap","2018","0.9"
"056","Belgium","G","Gender gap","2019","0.9"
"056","Belgium","G","Gender gap","2020","0.9"
"056","Belgium","G","Gender gap","2021","0.8"
"056","Belgium","G","Gender gap","2022","0.8"
"056","Belgium","G","Gender gap","2023","0.8"
"643","Russian Federation","G","Gender gap","2011","2.4"
"643","Russian Federation","G","Gender gap","2012","2.2"
"643","Russian Federation","G","Gender gap","2013","2.1"
"643","Russian Federation","G","Gender gap","2014","2"
"643","Russian Federation","G","Gender gap","2015","1.8"
"643","Russian Federation","G","Gender gap","2016","1.6"
"643","Russian Federation","G","Gender gap","2017","1.4"
"643","Russian Federation","G","Gender gap","2018","1.3"
"643","Russian Federation","G","Gender gap","2019","1.2"
"643","Russian Federation","G","Gender gap","2020","1.2"
"643","Russian Federation","G","Gender gap","2021","1.1"
"643","Russian Federation","G","Gender gap","2022","0.9"
"643","Russian Federation","G","Gender gap","2023","0.9"
"705","Slovenia","G","Gender gap","2011","0.5"
"705","Slovenia","G","Gender gap","2012","0.5"
"705","Slovenia","G","Gender gap","2013","0.4"
"705","Slovenia","G","Gender gap","2014","0.4"
"705","Slovenia","G","Gender gap","2015","0.4"
"705","Slovenia","G","Gender gap","2016","0.5"
"705","Slovenia","G","Gender gap","2017","0.4"
"705","Slovenia","G","Gender gap","2018","0.4"
"705","Slovenia","G","Gender gap","2019","0.4"
"705","Slovenia","G","Gender gap","2020","0.5"
"705","Slovenia","G","Gender gap","2021","0.4"
"705","Slovenia","G","Gender gap","2022","0.4"
"124","Canada","G","Gender gap","2011","0.9"
"124","Canada","G","Gender gap","2012","0.9"
"124","Canada","G","Gender gap","2013","0.8"
"124","Canada","G","Gender gap","2014","0.8"
"124","Canada","G","Gender gap","2015","0.7"
"124","Canada","G","Gender gap","2016","0.8"
"124","Canada","G","Gender gap","2017","0.8"
"124","Canada","G","Gender gap","2018","0.8"
"124","Canada","G","Gender gap","2019","0.8"
"124","Canada","G","Gender gap","2020","0.8"
"124","Canada","G","Gender gap","2021","0.8"
"124","Canada","G","Gender gap","2022","0.8"
"124","Canada","G","Gender gap","2023","0.7"
"756","Switzerland","G","Gender gap","2011","0.8"
"756","Switzerland","G","Gender gap","2012","0.7"
"756","Switzerland","G","Gender gap","2013","0.7"
"756","Switzerland","G","Gender gap","2014","0.7"
"756","Switzerland","G","Gender gap","2015","0.7"
"756","Switzerland","G","Gender gap","2016","0.6"
"756","Switzerland","G","Gender gap","2017","0.7"
"756","Switzerland","G","Gender gap","2018","0.7"
"756","Switzerland","G","Gender gap","2019","0.7"
"756","Switzerland","G","Gender gap","2020","0.6"
"756","Switzerland","G","Gender gap","2021","0.7"
"756","Switzerland","G","Gender gap","2022","0.7"
"756","Switzerland","G","Gender gap","2023","0.7"
"417","Kyrgyzstan","G","Gender gap","2011","6.6"
